actorID	actor_type	objectID	object	action	timestamp
/windows/system32/services.exe_516	PRINCIPAL_LOCAL	"c:""/windows/system32/macromed/flash/flashplayerupdateservice.exe"	PRINCIPAL_LOCAL	execute	30731940
/windows/system32/mmc.exe_2304	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe"	PRINCIPAL_LOCAL	executed	26519796
/windows/system32/mmc.exe_2304	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe"	PRINCIPAL_LOCAL	read	26519796
/windows/system32/mmc.exe_2304	PRINCIPAL_LOCAL	"c:""/windows/system32/stdole2.tlb"	PRINCIPAL_LOCAL	read	26519796
/windows/system32/mmc.exe_2304	PRINCIPAL_LOCAL	"c:""/windows/system32/en-us/mmcndmgr.dll.mui"	PRINCIPAL_LOCAL	read	26519796
/windows/system32/mmc.exe_2304	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/local/temp"	PRINCIPAL_LOCAL	read	26519796
/users/aalsahee/appdata/local/temp	PRINCIPAL_LOCAL	"c:""/windows/system32/sdiagnhost.exe_3352"	PRINCIPAL_LOCAL	write	30731415
/users/aalsahee/appdata/local/temp	PRINCIPAL_LOCAL	"c:""/windows/system32/sdiagnhost.exe_3240"	PRINCIPAL_LOCAL	write	30731422
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe"	PRINCIPAL_LOCAL	executed	26519798
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/windows/system32/services.exe_516"	PRINCIPAL_LOCAL	fork	26519798
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/programdata/microsoft/event viewer/windows logs"	PRINCIPAL_LOCAL	read	26519798
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/programdata/microsoft/event viewer/windows logs/channel_0.xml"	PRINCIPAL_LOCAL	read	26519798
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/programdata/microsoft/event viewer/windows logs/channel_1.xml"	PRINCIPAL_LOCAL	read	26519798
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/windows/system32/eventvwr.msc"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""//"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users/desktop.ini"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users/aalsahee"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/roaming"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/roaming/microsoft/windows/start menu/desktop.ini"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/windows/system32/stdole2.tlb"	PRINCIPAL_LOCAL	read	26519802
/windows/system32/mmc.exe_1900	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/local/temp"	PRINCIPAL_LOCAL	read	26519802
/programdata/microsoft/event viewer/windows logs/channel_0.xml	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_1900"	PRINCIPAL_LOCAL	write	26519802
/programdata/microsoft/event viewer/windows logs/channel_0.xml	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_3908"	PRINCIPAL_LOCAL	write	26520213
/programdata/microsoft/event viewer/windows logs/channel_1.xml	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_1900"	PRINCIPAL_LOCAL	write	26519802
/programdata/microsoft/event viewer/windows logs/channel_1.xml	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_3908"	PRINCIPAL_LOCAL	write	26520213
/users/aalsahee/appdata/local/microsoft/event viewer/recentviews	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_1900"	PRINCIPAL_LOCAL	write	26519802
/users/aalsahee/appdata/local/microsoft/event viewer/recentviews	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_3908"	PRINCIPAL_LOCAL	write	26520213
/users/aalsahee/appdata/roaming/microsoft/mmc/eventvwr	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_1900"	PRINCIPAL_LOCAL	write	26519802
/users/aalsahee/appdata/roaming/microsoft/mmc/eventvwr	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_3908"	PRINCIPAL_LOCAL	write	26520213
/users/aalsahee/appdata/local/microsoft/event viewer/settings.xml	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_1900"	PRINCIPAL_LOCAL	write	26519802
/users/aalsahee/appdata/local/microsoft/event viewer/settings.xml	PRINCIPAL_LOCAL	"c:""/windows/system32/mmc.exe_3908"	PRINCIPAL_LOCAL	write	26520214
/windows/explorer.exe_1764	PRINCIPAL_LOCAL	"c:""/windows/explorer.exe"	PRINCIPAL_LOCAL	executed	26519806
/windows/explorer.exe_1764	PRINCIPAL_LOCAL	NOPROCESSNAME_1708	SUBJECT_PROCESS	fork	26519806
/windows/explorer.exe_1764	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/roaming/microsoft/windows/recent/customdestinations/5afe4de1b92fc382.customdestinations-ms"	PRINCIPAL_LOCAL	read	26519806
/windows/explorer.exe_1764	PRINCIPAL_LOCAL	"c:""/windows/media/windows shutdown.wav"	PRINCIPAL_LOCAL	read	26519812
/windows/explorer.exe_1764	PRINCIPAL_LOCAL	"c:""/users/aalsahee/appdata/local/microsoft/windows/caches/cversions.1.db"	PRINCIPAL_LOCAL	read	26519812
/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default/saved-telemetry-pings	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_1552"	PRINCIPAL_LOCAL	write	26519812
/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default/sessionstore-backups/recovery.bak	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_1552"	PRINCIPAL_LOCAL	delete	26519784
/windows/system32/svchost.exe_904	PRINCIPAL_LOCAL	"c:""/windows/system32/svchost.exe"	PRINCIPAL_LOCAL	executed	26519812
/windows/system32/svchost.exe_904	PRINCIPAL_LOCAL	"c:""/windows/system32/services.exe_516"	PRINCIPAL_LOCAL	fork	26519812
/windows/system32/svchost.exe_904	PRINCIPAL_LOCAL	"c:""/windows/system32/logonui.exe"	PRINCIPAL_LOCAL	read	26519812
/windows/system32/searchprotocolhost.exe_2400	PRINCIPAL_LOCAL	"c:""/windows/system32/searchprotocolhost.exe"	PRINCIPAL_LOCAL	executed	26519812
/windows/system32/searchprotocolhost.exe_2400	PRINCIPAL_LOCAL	"c:""/users/aalsahee/desktop/sslkeylogfile.txt"	PRINCIPAL_LOCAL	read	26519812
/windows/system32/searchprotocolhost.exe_2400	PRINCIPAL_LOCAL	"c:""/users/desktop.ini"	PRINCIPAL_LOCAL	read	26519812
/windows/system32/searchprotocolhost.exe_2400	PRINCIPAL_LOCAL	"c:""/users/aalsahee/desktop/desktop.ini"	PRINCIPAL_LOCAL	read	26519812
/windows/system32/searchprotocolhost.exe_2400	PRINCIPAL_LOCAL	"c:""/windows/system32/netutils.dll"	PRINCIPAL_LOCAL	execute	26519816
NOPROCESSNAME_2400	SUBJECT_PROCESS	NOPROCESSNAME	FILE_OBJECT_BLOCK	executed	26519812
/users/aalsahee/desktop/sslkeylogfile.txt	PRINCIPAL_LOCAL	"c:""/program files/mozilla firefox/firefox.exe_3148"	PRINCIPAL_LOCAL	write	26520233
/windows/system32/searchfilterhost.exe_1568	PRINCIPAL_LOCAL	"c:""/windows/system32/searchfilterhost.exe"	PRINCIPAL_LOCAL	executed	26519812
/windows/system32/searchfilterhost.exe_1568	PRINCIPAL_LOCAL	NOPROCESSNAME_632	SUBJECT_PROCESS	fork	26519812
/windows/system32/searchfilterhost.exe_1568	PRINCIPAL_LOCAL	"c:""/windows/system32/query.dll"	PRINCIPAL_LOCAL	read	26519812
/windows/system32/searchfilterhost.exe_1568	PRINCIPAL_LOCAL	"c:""/windows/system32/svchost.exe_632"	PRINCIPAL_LOCAL	fork	26519816
/windows/system32/cmd.exe_2844	PRINCIPAL_LOCAL	"c:""/windows/system32/cmd.exe"	PRINCIPAL_LOCAL	executed	26519812
/windows/system32/conhost.exe_816	PRINCIPAL_LOCAL	"c:""/windows/system32/conhost.exe"	PRINCIPAL_LOCAL	executed	26519812
/users/aalsahee/appdata/local/iconcache.db	PRINCIPAL_LOCAL	"c:""/windows/explorer.exe_1764"	PRINCIPAL_LOCAL	write	26519812
/windows/system32/csrss.exe_408	PRINCIPAL_LOCAL	"c:""/windows/system32/csrss.exe"	PRINCIPAL_LOCAL	executed	26519812
/windows/system32/csrss.exe_408	PRINCIPAL_LOCAL	"c:""/windows/system32/en-us/user32.dll.mui"	PRINCIPAL_LOCAL	read	26519812
/windows/system32/winlogon.exe_464	PRINCIPAL_LOCAL	"c:""/windows/system32/winlogon.exe"	PRINCIPAL_LOCAL	executed	26519812
/windows/system32/winlogon.exe_464	PRINCIPAL_LOCAL	"c:""/windows/system32/logonui.exe"	PRINCIPAL_LOCAL	execute	26519812
